annualized_return,country,year
0.3508021752498163,Australia,1993
-0.12121501769719123,Australia,1994
0.16017006246327425,Australia,1995
0.09879816053303303,Australia,1996
0.08429759667181824,Australia,1997
0.05850284374295711,Australia,1998
0.14722543388951315,Australia,1999
0.028386310865718523,Australia,2000
0.06740069270391724,Australia,2001
-0.12132190200974613,Australia,2002
0.09733628468171274,Australia,2003
0.22752895257843297,Australia,2004
0.17597387732744552,Australia,2005
0.19030524805485505,Australia,2006
0.1181502167378361,Australia,2007
-0.4128678880244857,Australia,2008
0.30849207043092597,Australia,2009
-0.025746294056063657,Australia,2010
-0.145115078250329,Australia,2011
0.14603359662837256,Australia,2012
0.1512583771375564,Australia,2013
0.01098609964907471,Australia,2014
-0.021271502061772307,Australia,2015
0.0698464678647055,Australia,2016
0.07047553862358424,Australia,2017
-0.06903434214948889,Australia,2018
0.18378085386438237,Australia,2019
10.59493981982357,Brazil,1994
-0.012609362542808311,Brazil,1995
0.6375668533016399,Brazil,1996
0.44845809478131593,Brazil,1997
-0.3347062861625968,Brazil,1998
1.5194575471698113,Brazil,1999
-0.10724315469225365,Brazil,2000
-0.11016449308604759,Brazil,2001
-0.17012814847547508,Brazil,2002
0.9733759318423856,Brazil,2003
0.17808958445763623,Brazil,2004
0.2771415483279891,Brazil,2005
0.32932807269249165,Brazil,2006
0.4364797409722534,Brazil,2007
-0.4122342923332185,Brazil,2008
0.826577896138482,Brazil,2009
0.010453723683443217,Brazil,2010
-0.1810980448741072,Brazil,2011
0.07396835465341645,Brazil,2012
-0.15495799973749835,Brazil,2013
-0.029122255227444827,Brazil,2014
-0.13312136300917876,Brazil,2015
0.38931949250288356,Brazil,2016
0.2685672538894517,Brazil,2017
0.15032328996623123,Brazil,2018
0.3194670429073696,Brazil,2019
0.25121339998824244,Canada,1980
-0.13862567870072673,Canada,1981
0.0019956598609531806,Canada,1982
0.30350845208371324,Canada,1983
-0.05959073961841488,Canada,1984
0.20843216494744432,Canada,1985
0.0570916268398618,Canada,1986
0.030624249736295184,Canada,1987
0.07275077647569117,Canada,1988
0.17103253113425687,Canada,1989
-0.17960604128156044,Canada,1990
0.08122763176277847,Canada,1991
-0.04612231081429563,Canada,1992
0.2898161498037124,Canada,1993
-0.02494557484231763,Canada,1994
0.11863961713448123,Canada,1995
0.25745199957568676,Canada,1996
0.13031886322654795,Canada,1997
-0.031868526004143805,Canada,1998
0.29724478196881865,Canada,1999
0.061791390655070444,Canada,2000
-0.1393935621011949,Canada,2001
-0.13967794547424361,Canada,2002
0.24286044154887,Canada,2003
0.12477949566902757,Canada,2004
0.21906188873754684,Canada,2005
0.14514345912421,Canada,2006
0.07163546146442612,Canada,2007
-0.35027575531796684,Canada,2008
0.30690825841088154,Canada,2009
0.1444820529687132,Canada,2010
-0.11069541212786405,Canada,2011
0.04001642865859911,Canada,2012
0.09555632841717943,Canada,2013
0.07420573282408927,Canada,2014
-0.11087725508553425,Canada,2015
0.17506530433320533,Canada,2016
0.060277612152721316,Canada,2017
-0.11636668687377694,Canada,2018
0.19133694470107354,Canada,2019
-0.039696858051924355,China,1998
0.19175025224175268,China,1999
0.5172745960414731,China,2000
-0.20617836274317491,China,2001
-0.1751652391011017,China,2002
0.10266966927059773,China,2003
-0.15400214159023018,China,2004
-0.08325250707581155,China,2005
1.3043434606065007,China,2006
0.9665908732954933,China,2007
-0.6539421731211235,China,2008
0.7998296464174293,China,2009
-0.1431315619323943,China,2010
-0.216753291613208,China,2011
0.03169518911039537,China,2012
-0.0674928461899641,China,2013
0.5286912057464561,China,2014
0.09413764732263452,China,2015
-0.12306372943131261,China,2016
0.06557956316528535,China,2017
-0.2459128505407836,China,2018
0.2230357754352963,China,2019
0.1701126250310636,France,1991
0.052160672936035546,France,1992
0.22090639011589253,France,1993
-0.17061987846356086,France,1994
-0.004890469599546865,France,1995
0.2370192046858306,France,1996
0.2950295658235589,France,1997
0.31470207092542246,France,1998
0.5112436672304739,France,1999
-0.005353841902558942,France,2000
-0.21966716177920176,France,2001
-0.33747283853897203,France,2002
0.16122862760487733,France,2003
0.07399309058475856,France,2004
0.23397871037169615,France,2005
0.17528938961193208,France,2006
0.013050062716286615,France,2007
-0.4268036925155745,France,2008
0.22323393753264686,France,2009
-0.021738539873702556,France,2010
-0.1794320989673749,France,2011
0.1457176010165515,France,2012
0.18664462269525584,France,2013
-0.005400480512510297,France,2014
0.0946439966575976,France,2015
0.03959041560916465,France,2016
0.09260001821648922,France,2017
-0.10952725442534061,France,2018
0.2636761513938293,France,2019
0.3233617298599134,Germany,1988
0.33670118793338943,Germany,1989
-0.21864104818506802,Germany,1990
0.13525032387929414,Germany,1991
-0.024618614441671904,Germany,1992
0.46596852656536614,Germany,1993
-0.06995997258182474,Germany,1994
0.07779697397432628,Germany,1995
0.2739783619189471,Germany,1996
0.4667350808912307,Germany,1997
0.18518335717157264,Germany,1998
0.389801876538201,Germany,1999
-0.07538368919440197,Germany,2000
-0.19794637733527232,Germany,2001
-0.4394236878997074,Germany,2002
0.37078024937433596,Germany,2003
0.07336908787137975,Germany,2004
0.2707138179617119,Germany,2005
0.21978606941277978,Germany,2006
0.22289188284186845,Germany,2007
-0.40374246960286764,Germany,2008
0.2384994249484078,Germany,2009
0.16059940903957504,Germany,2010
-0.1469210207354229,Germany,2011
0.2905965245677067,Germany,2012
0.254817473184233,Germany,2013
0.026526947234202902,Germany,2014
0.09560503792345743,Germany,2015
0.06870046856413348,Germany,2016
0.1251260886965242,Germany,2017
-0.18259370532799335,Germany,2018
0.2547646562388004,Germany,2019
-0.10337577189282987,Hong Kong,1987
0.1670140026752842,Hong Kong,1988
0.05551841956322856,Hong Kong,1989
0.0660649707015768,Hong Kong,1990
0.4210647502273479,Hong Kong,1991
0.28275897723747767,Hong Kong,1992
1.156665082584142,Hong Kong,1993
-0.311009073478103,Hong Kong,1994
0.22981325730985236,Hong Kong,1995
0.3353484899219228,Hong Kong,1996
-0.20285471473906258,Hong Kong,1997
-0.06287720920311901,Hong Kong,1998
0.6880095971270817,Hong Kong,1999
-0.11004353110306242,Hong Kong,2000
-0.2449943953944873,Hong Kong,2001
-0.18214281644279207,Hong Kong,2002
0.34916308547269925,Hong Kong,2003
0.13153682048660165,Hong Kong,2004
0.045416985007133315,Hong Kong,2005
0.3420371098786199,Hong Kong,2006
0.3930898811057044,Hong Kong,2007
-0.48270012865801215,Hong Kong,2008
0.5202453304807375,Hong Kong,2009
0.05316946936792766,Hong Kong,2010
-0.19973817528181348,Hong Kong,2011
0.22905716726803926,Hong Kong,2012
0.028665445495878794,Hong Kong,2013
0.012814014932867712,Hong Kong,2014
-0.07162193917148918,Hong Kong,2015
0.003931668433276414,Hong Kong,2016
0.35992673127025254,Hong Kong,2017
-0.1361486244994241,Hong Kong,2018
0.09069403622671146,Hong Kong,2019
-0.16495582691929678,India,1998
0.6383463980984676,India,1999
-0.20649958315121297,India,2000
-0.17869299470356248,India,2001
0.03523553669282342,India,2002
0.7288942315373028,India,2003
0.13079897543022811,India,2004
0.4233486307700851,India,2005
0.46701567416360823,India,2006
0.47146750101786417,India,2007
-0.5244583125018834,India,2008
0.8103296488607727,India,2009
0.17430932266366428,India,2010
-0.2464356029633964,India,2011
0.25699201520955794,India,2012
0.08977169401504614,India,2013
0.298938925334161,India,2014
-0.05025127305597288,India,2015
0.019485828040005426,India,2016
0.27905951169932863,India,2017
0.05906304581909749,India,2018
0.1437663020664337,India,2019
0.36565112182821546,Japan,1971
0.9191005623779236,Japan,1972
-0.17303197557140493,Japan,1973
-0.10909953895128144,Japan,1974
0.131649557316033,Japan,1975
0.14941986759911874,Japan,1976
-0.02561494124844288,Japan,1977
0.2341842576754285,Japan,1978
0.09457419094974706,Japan,1979
0.07514451726310045,Japan,1980
0.08759713769997002,Japan,1981
0.04358722453676522,Japan,1982
0.234155878802349,Japan,1983
0.1666473864288709,Japan,1984
0.13346907371487848,Japan,1985
0.43853794262313195,Japan,1986
0.1457627421176435,Japan,1987
0.3985809682804675,Japan,1988
0.29035681202128716,Japan,1989
-0.3871726299008589,Japan,1990
-0.03626784728603316,Japan,1991
-0.26361299456392884,Japan,1992
0.029086705623885933,Japan,1993
0.13238723709794087,Japan,1994
0.007356355440129025,Japan,1995
-0.02550820138190313,Japan,1996
-0.21189686967965637,Japan,1997
-0.09283664907727707,Japan,1998
0.3678736751979734,Japan,1999
-0.2719212529483571,Japan,2000
-0.23524903080052084,Japan,2001
-0.18626014217031817,Japan,2002
0.24451586795213798,Japan,2003
0.07606514258504093,Japan,2004
0.4023645733899217,Japan,2005
0.06916831170418125,Japan,2006
-0.11134730785039049,Japan,2007
-0.4212381277979367,Japan,2008
0.19040233839925502,Japan,2009
-0.030106888663468112,Japan,2010
-0.1733878382122379,Japan,2011
0.22942044595934674,Japan,2012
0.5671984573679356,Japan,2013
0.07117045784031828,Japan,2014
0.09070897437590619,Japan,2015
0.004237649893384043,Japan,2016
0.1909856551185467,Japan,2017
-0.12080725835172279,Japan,2018
0.18195810867014028,Japan,2019
-0.4239273812634564,South Korea,1997
0.49929369885011,South Korea,1998
0.827809810701607,South Korea,1999
-0.5091579158220977,South Korea,2000
0.37469782989065625,South Korea,2001
-0.09535825753210503,South Korea,2002
0.29186525016731046,South Korea,2003
0.10510535040650337,South Korea,2004
0.5396129357854853,South Korea,2005
0.03993849802107108,South Korea,2006
0.32253953163177296,South Korea,2007
-0.4072783795475394,South Korea,2008
0.49650062996259736,South Korea,2009
0.2188237110210245,South Korea,2010
-0.109829356297233,South Korea,2011
0.0938304794275544,South Korea,2012
0.007155512702635036,South Korea,2013
-0.04760508000990715,South Korea,2014
0.023867369107803293,South Korea,2015
0.03321754357924522,South Korea,2016
0.21763569860656973,South Korea,2017
-0.17282742903097592,South Korea,2018
0.07674023038001931,South Korea,2019
0.1464048300298133,UK,1985
0.18858843906149825,UK,1986
0.020786196792175415,UK,1987
0.046210368191663465,UK,1988
0.3511237433262475,UK,1989
-0.11524330573285568,UK,1990
0.163097782904712,UK,1991
0.14175118868110403,UK,1992
0.2009133681165467,UK,1993
-0.10323540616233695,UK,1994
0.2034904742548116,UK,1995
0.11633641761076241,UK,1996
0.24693456355469223,UK,1997
0.14547757718941678,UK,1998
0.17808453409464908,UK,1999
-0.10211829028996589,UK,2000
-0.16152673325130573,UK,2001
-0.2447579299846938,UK,2002
0.13615369335505512,UK,2003
0.07536462947655242,UK,2004
0.16710633584071544,UK,2005
0.10714031838218907,UK,2006
0.03795333479118623,UK,2007
-0.31326174133457496,UK,2008
0.22071617516634845,UK,2009
0.08997025786291224,UK,2010
-0.05552638232491203,UK,2011
0.05841394243112785,UK,2012
0.14434201247254053,UK,2013
-0.027114726015628365,UK,2014
-0.04931394406922451,UK,2015
0.14425773003145292,UK,2016
0.07630061249124487,UK,2017
-0.12483411787675458,UK,2018
0.12102968042511186,UK,2019
0.1078675490767107,US,1971
0.15633271903589674,US,1972
-0.1736552263451614,US,1973
-0.297180979869192,US,1974
0.31549016413436637,US,1975
0.19148460112623034,US,1976
-0.11501954881495535,US,1977
0.010620422212785918,US,1978
0.12308814645643174,US,1979
0.2577356997979632,US,1980
-0.09730400699458608,US,1981
0.14761318553578895,US,1982
0.1727104194507032,US,1983
0.014006020250809215,US,1984
0.263334081796194,US,1985
0.14620408731597978,US,1986
0.020275028695685204,US,1987
0.1240084149367906,US,1988
0.2725046534031901,US,1989
-0.06559137825727013,US,1990
0.2630670304526097,US,1991
0.04464263175974903,US,1992
0.07055156263296847,US,1993
-0.01539291029147316,US,1994
0.34110655477087093,US,1995
0.20263666170303285,US,1996
0.3100818174657085,US,1997
0.2666858915596535,US,1998
0.19526046658878404,US,1999
-0.10139184665858436,US,2000
-0.13042693172742603,US,2001
-0.23365963957103564,US,2002
0.2638039993281984,US,2003
0.08993452410946756,US,2004
0.030010226581274946,US,2005
0.136194317382607,US,2006
0.035295730663479574,US,2007
-0.38485793060906714,US,2008
0.2345419048834072,US,2009
0.12782713853760175,US,2010
-3.183666393691276e-05,US,2011
0.1340569092662105,US,2012
0.2960124957332435,US,2013
0.11390633786748117,US,2014
-0.007265997205823549,US,2015
0.09535022667283655,US,2016
0.1941996552328793,US,2017
-0.0623725984962068,US,2018
0.2887807022515845,US,2019
